validdate;t_2m:C;precip_1h:mm;effective_cloud_cover:octas;wind_speed_10m:ms;wind_dir_10m:d
2017-01-18T12:00:00Z;-1.0;0.00;8;4.7;210.3
2017-01-18T13:00:00Z;-0.9;0.00;8;4.7;210.0
2017-01-18T14:00:00Z;-0.8;0.00;8;4.7;209.6
2017-01-18T15:00:00Z;-0.7;0.00;8;4.7;209.3
2017-01-18T16:00:00Z;-0.7;0.00;8;4.8;213.4
2017-01-18T17:00:00Z;-0.9;0.00;8;4.8;217.4
2017-01-18T18:00:00Z;-0.8;0.00;8;4.9;221.3
2017-01-18T19:00:00Z;-0.8;0.00;8;5.0;220.6
2017-01-18T20:00:00Z;-0.8;0.00;8;5.2;220.0
2017-01-18T21:00:00Z;-0.8;0.00;8;5.4;219.5
2017-01-18T22:00:00Z;-0.7;0.00;8;5.3;217.3
2017-01-18T23:00:00Z;-0.7;0.00;8;5.2;215.1
2017-01-19T00:00:00Z;-0.7;0.00;8;5.1;212.7
2017-01-19T01:00:00Z;-0.6;0.00;8;5.0;215.1
2017-01-19T02:00:00Z;-0.6;0.00;7;5.0;217.6
2017-01-19T03:00:00Z;-0.6;0.00;7;4.9;220.1
2017-01-19T04:00:00Z;-0.4;0.00;8;4.9;221.4
2017-01-19T05:00:00Z;-0.3;0.00;8;5.0;222.8
2017-01-19T06:00:00Z;-0.2;0.00;8;5.0;224.1
2017-01-19T07:00:00Z;0.3;0.00;8;5.2;226.0
2017-01-19T08:00:00Z;0.9;0.00;8;5.3;227.9
2017-01-19T09:00:00Z;1.3;0.00;8;5.4;229.6
2017-01-19T10:00:00Z;1.7;0.00;8;4.9;231.2
2017-01-19T11:00:00Z;2.1;0.00;7;4.4;233.1
2017-01-19T12:00:00Z;2.4;0.00;7;3.8;235.5
2017-01-19T13:00:00Z;2.4;0.00;7;3.9;234.3
2017-01-19T14:00:00Z;2.3;0.00;7;3.9;233.2
2017-01-19T15:00:00Z;2.2;0.00;7;4.0;232.1
2017-01-19T16:00:00Z;1.8;0.00;7;4.1;231.9
2017-01-19T17:00:00Z;1.1;0.00;8;4.2;231.8
2017-01-19T18:00:00Z;1.0;0.00;8;4.2;231.7
2017-01-19T19:00:00Z;1.1;0.00;8;4.3;230.6
2017-01-19T20:00:00Z;1.2;0.00;8;4.4;229.5
2017-01-19T21:00:00Z;1.3;0.00;8;4.6;228.5
2017-01-19T22:00:00Z;1.3;0.00;8;4.4;227.5
2017-01-19T23:00:00Z;1.2;0.00;8;4.3;226.5
2017-01-20T00:00:00Z;1.2;0.00;8;4.1;225.4
2017-01-20T01:00:00Z;1.3;0.00;8;4.1;229.0
2017-01-20T02:00:00Z;1.3;0.00;8;4.0;232.8
2017-01-20T03:00:00Z;1.3;0.00;8;4.0;236.6
2017-01-20T04:00:00Z;1.6;0.00;8;4.0;240.5
2017-01-20T05:00:00Z;1.8;0.00;8;4.0;244.5
2017-01-20T06:00:00Z;2.0;0.00;8;4.0;248.4
2017-01-20T07:00:00Z;2.4;0.00;8;4.0;245.8
2017-01-20T08:00:00Z;3.0;0.00;8;3.9;243.2
2017-01-20T09:00:00Z;3.2;0.00;8;3.9;240.5
2017-01-20T10:00:00Z;3.3;0.00;8;3.8;244.2
2017-01-20T11:00:00Z;3.4;0.00;8;3.8;248.1
2017-01-20T12:00:00Z;3.4;0.00;8;3.7;252.1
2017-01-20T13:00:00Z;3.6;0.00;8;3.5;248.1
2017-01-20T14:00:00Z;3.6;0.00;8;3.4;243.7
2017-01-20T15:00:00Z;3.7;0.00;7;3.3;239.1
2017-01-20T16:00:00Z;3.1;0.00;7;3.5;238.2
2017-01-20T17:00:00Z;2.3;0.00;8;3.8;237.4
2017-01-20T18:00:00Z;2.1;0.00;8;4.0;236.7
2017-01-20T19:00:00Z;2.0;0.00;7;3.9;236.8
2017-01-20T20:00:00Z;1.9;0.00;7;3.7;236.9
2017-01-20T21:00:00Z;1.9;0.00;7;3.6;237.0
2017-01-20T22:00:00Z;1.9;0.00;7;3.0;233.3
2017-01-20T23:00:00Z;1.9;0.00;7;2.4;227.5
2017-01-21T00:00:00Z;1.9;0.00;7;1.7;217.5
2017-01-21T01:00:00Z;1.6;0.00;7;1.8;214.5
2017-01-21T02:00:00Z;1.4;0.00;7;1.9;211.9
2017-01-21T03:00:00Z;1.2;0.00;7;2.0;209.5
2017-01-21T04:00:00Z;1.2;0.00;7;1.8;220.8
2017-01-21T05:00:00Z;1.3;0.00;7;1.6;236.3
2017-01-21T06:00:00Z;1.4;0.00;7;1.4;255.4
2017-01-21T07:00:00Z;1.9;0.00;7;1.4;239.4
2017-01-21T08:00:00Z;2.5;0.00;7;1.5;223.4
2017-01-21T09:00:00Z;2.7;0.00;7;1.5;209.6
2017-01-21T10:00:00Z;3.3;0.00;7;1.5;192.8
2017-01-21T11:00:00Z;3.8;0.00;8;1.5;174.0
2017-01-21T12:00:00Z;4.3;0.00;8;1.5;156.7
2017-01-21T13:00:00Z;4.4;0.00;8;1.8;145.8
2017-01-21T14:00:00Z;4.4;0.00;8;2.1;138.0
2017-01-21T15:00:00Z;4.4;0.00;8;2.4;132.3
2017-01-21T16:00:00Z;3.8;0.00;8;2.6;131.4
2017-01-21T17:00:00Z;3.0;0.00;8;2.7;130.5
2017-01-21T18:00:00Z;2.6;0.00;8;2.8;129.7
2017-01-21T19:00:00Z;2.5;0.00;8;3.1;132.2
2017-01-21T20:00:00Z;2.3;0.00;7;3.4;134.2
2017-01-21T21:00:00Z;2.2;0.00;7;3.8;135.8
2017-01-21T22:00:00Z;1.9;0.00;6;4.1;135.5
2017-01-21T23:00:00Z;1.5;0.00;5;4.5;135.3
2017-01-22T00:00:00Z;1.2;0.00;4;4.9;135.1
2017-01-22T01:00:00Z;0.8;0.00;3;4.9;136.9
2017-01-22T02:00:00Z;0.4;0.00;2;5.0;138.6
2017-01-22T03:00:00Z;0.0;0.00;2;5.0;140.4
2017-01-22T04:00:00Z;-0.4;0.00;2;5.1;142.1
2017-01-22T05:00:00Z;-0.8;0.00;2;5.2;143.7
2017-01-22T06:00:00Z;-1.1;0.00;3;5.2;145.3
2017-01-22T07:00:00Z;-0.9;0.00;2;4.9;150.2
2017-01-22T08:00:00Z;-0.6;0.00;2;4.5;156.0
2017-01-22T09:00:00Z;-0.6;0.00;2;4.1;162.9
2017-01-22T10:00:00Z;0.1;0.00;1;3.8;159.9
2017-01-22T11:00:00Z;0.7;0.00;1;3.5;156.4
2017-01-22T12:00:00Z;1.1;0.00;1;3.3;152.3
2017-01-22T13:00:00Z;1.1;0.00;1;2.8;149.9
2017-01-22T14:00:00Z;1.1;0.00;2;2.4;146.6
2017-01-22T15:00:00Z;0.9;0.00;2;1.9;141.8
2017-01-22T16:00:00Z;0.2;0.00;4;2.1;158.1
2017-01-22T17:00:00Z;-0.9;0.00;5;2.3;172.8
2017-01-22T18:00:00Z;-1.1;0.00;6;2.5;184.6
2017-01-22T19:00:00Z;-1.0;0.00;7;1.9;191.7
2017-01-22T20:00:00Z;-0.8;0.00;7;1.3;207.2
2017-01-22T21:00:00Z;-0.7;0.00;8;0.7;247.5
2017-01-22T22:00:00Z;-0.6;0.00;8;0.8;267.7
2017-01-22T23:00:00Z;-0.5;0.00;8;0.8;288.3
2017-01-23T00:00:00Z;-0.4;0.00;8;0.8;304.8
2017-01-23T01:00:00Z;-0.0;0.00;8;0.9;324.1
2017-01-23T02:00:00Z;0.3;0.00;8;1.1;340.5
2017-01-23T03:00:00Z;0.7;0.00;8;1.2;352.6
2017-01-23T04:00:00Z;0.5;0.00;8;2.1;268.9
2017-01-23T05:00:00Z;0.2;0.00;7;3.1;241.8
2017-01-23T06:00:00Z;0.0;0.00;7;4.0;234.1
2017-01-23T07:00:00Z;0.3;0.00;7;4.3;226.7
2017-01-23T08:00:00Z;0.6;0.00;7;4.5;219.9
2017-01-23T09:00:00Z;0.7;0.00;7;4.7;213.8
2017-01-23T10:00:00Z;1.3;0.00;7;4.9;216.5
2017-01-23T11:00:00Z;1.9;0.00;7;5.2;218.9
2017-01-23T12:00:00Z;2.4;0.00;7;5.4;221.0
2017-01-23T13:00:00Z;2.6;0.00;7;5.6;224.1
2017-01-23T14:00:00Z;2.8;0.00;7;5.8;227.0
2017-01-23T15:00:00Z;3.0;0.00;7;6.0;229.8
2017-01-23T16:00:00Z;2.4;0.00;6;6.0;228.7
2017-01-23T17:00:00Z;1.3;0.00;5;6.1;227.7
2017-01-23T18:00:00Z;0.7;0.00;3;6.1;226.7
2017-01-23T19:00:00Z;0.5;0.00;5;6.0;226.2
2017-01-23T20:00:00Z;0.3;0.00;6;5.9;225.7
2017-01-23T21:00:00Z;0.1;0.00;8;5.8;225.1
2017-01-23T22:00:00Z;0.2;0.00;8;5.5;224.6
2017-01-23T23:00:00Z;0.2;0.00;8;5.3;224.0
2017-01-24T00:00:00Z;0.3;0.00;8;5.1;223.4
2017-01-24T01:00:00Z;0.2;0.00;8;4.7;224.8
2017-01-24T02:00:00Z;0.2;0.00;8;4.4;226.4
2017-01-24T03:00:00Z;0.2;0.00;8;4.1;228.2
2017-01-24T04:00:00Z;0.2;0.00;8;4.1;227.4
2017-01-24T05:00:00Z;0.1;0.00;8;4.0;226.5
2017-01-24T06:00:00Z;0.1;0.00;8;4.0;225.7
2017-01-24T07:00:00Z;0.5;0.00;8;3.8;225.6
2017-01-24T08:00:00Z;0.9;0.00;8;3.7;225.5
2017-01-24T09:00:00Z;1.0;0.00;8;3.5;225.4
2017-01-24T10:00:00Z;1.2;0.00;8;3.5;220.1
2017-01-24T11:00:00Z;1.3;0.00;8;3.5;214.7
2017-01-24T12:00:00Z;1.4;0.00;8;3.5;209.4
2017-01-24T13:00:00Z;1.4;0.00;8;3.2;210.3
2017-01-24T14:00:00Z;1.4;0.00;8;3.0;211.3
2017-01-24T15:00:00Z;1.4;0.00;8;2.7;212.6
2017-01-24T16:00:00Z;1.0;0.00;8;2.9;212.1
2017-01-24T17:00:00Z;0.3;0.00;8;3.1;211.6
2017-01-24T18:00:00Z;0.1;0.00;8;3.2;211.2
2017-01-24T19:00:00Z;0.1;0.00;8;3.4;209.0
2017-01-24T20:00:00Z;-0.0;0.00;8;3.6;207.0
2017-01-24T21:00:00Z;-0.1;0.00;8;3.8;205.2
2017-01-24T22:00:00Z;-0.3;0.00;8;4.2;203.0
2017-01-24T23:00:00Z;-0.5;0.00;8;4.6;201.2
2017-01-25T00:00:00Z;-0.7;0.00;8;5.0;199.6
2017-01-25T01:00:00Z;-0.9;0.00;7;4.7;201.9
2017-01-25T02:00:00Z;-1.1;0.00;7;4.4;204.4
2017-01-25T03:00:00Z;-1.3;0.00;7;4.1;207.3
2017-01-25T04:00:00Z;-1.5;0.00;5;4.1;202.2
2017-01-25T05:00:00Z;-1.7;0.00;4;4.2;197.3
2017-01-25T06:00:00Z;-1.9;0.00;3;4.3;192.6
2017-01-25T07:00:00Z;-1.4;0.00;3;4.3;194.4
2017-01-25T08:00:00Z;-0.9;0.00;3;4.4;196.2
2017-01-25T09:00:00Z;-0.7;0.00;3;4.4;197.9
2017-01-25T10:00:00Z;-0.4;0.00;5;4.4;191.4
2017-01-25T11:00:00Z;-0.2;0.00;6;4.5;184.9
2017-01-25T12:00:00Z;-0.1;0.00;8;4.5;178.6
2017-01-25T13:00:00Z;0.0;0.00;8;4.2;171.0
2017-01-25T14:00:00Z;0.1;0.00;8;3.9;162.0
2017-01-25T15:00:00Z;0.1;0.00;8;3.6;151.7
2017-01-25T16:00:00Z;0.0;0.00;8;4.1;154.7
2017-01-25T17:00:00Z;-0.4;0.00;7;4.6;157.1
2017-01-25T18:00:00Z;-0.3;0.00;7;5.0;159.0
2017-01-25T19:00:00Z;-0.6;0.00;5;4.6;156.0
2017-01-25T20:00:00Z;-1.0;0.00;3;4.2;152.2
2017-01-25T21:00:00Z;-1.4;0.00;0;3.8;147.7
2017-01-25T22:00:00Z;-1.4;0.00;0;4.6;140.4
2017-01-25T23:00:00Z;-1.3;0.00;0;5.4;135.3
2017-01-26T00:00:00Z;-1.3;0.00;0;6.3;131.6
2017-01-26T01:00:00Z;-1.3;0.00;0;6.3;133.1
2017-01-26T02:00:00Z;-1.3;0.00;0;6.3;134.7
2017-01-26T03:00:00Z;-1.3;0.00;0;6.3;136.2
2017-01-26T04:00:00Z;-1.3;0.00;0;6.2;138.2
2017-01-26T05:00:00Z;-1.4;0.00;0;6.1;140.2
2017-01-26T06:00:00Z;-1.4;0.00;0;6.1;142.3
2017-01-26T07:00:00Z;-0.6;0.00;2;6.6;141.8
2017-01-26T08:00:00Z;0.0;0.00;3;7.1;141.3
2017-01-26T09:00:00Z;0.3;0.00;4;7.6;140.9
2017-01-26T10:00:00Z;0.9;0.00;5;7.6;138.3
2017-01-26T11:00:00Z;1.4;0.00;5;7.6;135.7
2017-01-26T12:00:00Z;1.8;0.00;6;7.5;133.1
2017-01-26T13:00:00Z;2.2;0.00;4;7.4;131.2
2017-01-26T14:00:00Z;2.4;0.00;2;7.3;129.2
2017-01-26T15:00:00Z;2.5;0.00;0;7.2;127.1
2017-01-26T16:00:00Z;1.8;0.00;0;7.0;128.9
2017-01-26T17:00:00Z;0.6;0.00;0;6.9;130.8
2017-01-26T18:00:00Z;0.1;0.00;0;6.7;132.7
2017-01-26T19:00:00Z;-0.2;0.00;0;6.6;133.5
2017-01-26T20:00:00Z;-0.5;0.00;0;6.6;134.4
2017-01-26T21:00:00Z;-0.8;0.00;0;6.5;135.2
2017-01-26T22:00:00Z;-0.9;0.00;0;6.6;133.9
2017-01-26T23:00:00Z;-1.0;0.00;0;6.6;132.7
2017-01-27T00:00:00Z;-1.1;0.00;0;6.7;131.5
2017-01-27T01:00:00Z;-1.2;0.00;0;6.9;130.0
2017-01-27T02:00:00Z;-1.2;0.00;0;7.2;128.7
2017-01-27T03:00:00Z;-1.3;0.00;0;7.4;127.5
2017-01-27T04:00:00Z;-1.4;0.00;0;7.6;131.1
2017-01-27T05:00:00Z;-1.5;0.00;0;7.8;134.6
2017-01-27T06:00:00Z;-1.6;0.00;0;8.0;137.9
2017-01-27T07:00:00Z;-0.8;0.00;0;7.7;141.0
2017-01-27T08:00:00Z;-0.0;0.00;0;7.3;144.3
2017-01-27T09:00:00Z;0.4;0.00;0;7.0;148.0
2017-01-27T10:00:00Z;1.7;0.00;1;7.0;151.1
2017-01-27T11:00:00Z;2.9;0.00;3;7.1;154.2
2017-01-27T12:00:00Z;3.9;0.00;4;7.1;157.2
2017-01-27T13:00:00Z;4.5;0.00;4;6.8;161.7
2017-01-27T14:00:00Z;5.0;0.00;4;6.5;166.6
2017-01-27T15:00:00Z;5.5;0.00;4;6.3;171.9
2017-01-27T16:00:00Z;4.5;0.00;4;5.7;168.4
2017-01-27T17:00:00Z;3.1;0.00;4;5.2;164.2
2017-01-27T18:00:00Z;2.3;0.00;4;4.7;159.0
2017-01-27T19:00:00Z;2.0;0.00;4;4.9;159.0
2017-01-27T20:00:00Z;1.8;0.00;4;5.1;159.0
2017-01-27T21:00:00Z;1.5;0.00;4;5.3;159.0
2017-01-27T22:00:00Z;1.5;0.00;4;5.2;154.4
2017-01-27T23:00:00Z;1.4;0.00;3;5.0;149.4
2017-01-28T00:00:00Z;1.4;0.00;3;4.9;144.2
2017-01-28T01:00:00Z;1.2;0.00;3;5.4;144.8
2017-01-28T02:00:00Z;1.0;0.00;3;6.0;145.3
2017-01-28T03:00:00Z;0.9;0.00;3;6.5;145.8
2017-01-28T04:00:00Z;1.4;0.00;3;6.8;147.4
2017-01-28T05:00:00Z;1.9;0.00;4;7.1;148.9
2017-01-28T06:00:00Z;2.5;0.00;4;7.5;150.2
2017-01-28T07:00:00Z;3.2;0.00;5;6.4;153.5
2017-01-28T08:00:00Z;3.8;0.00;5;5.3;158.2
2017-01-28T09:00:00Z;4.1;0.00;6;4.3;165.3
2017-01-28T10:00:00Z;5.0;0.00;5;4.5;156.0
2017-01-28T11:00:00Z;5.9;0.00;4;4.7;147.6
2017-01-28T12:00:00Z;6.8;0.00;4;5.0;140.1
2017-01-28T13:00:00Z;6.4;0.00;5;4.9;140.3
2017-01-28T14:00:00Z;6.0;0.00;7;4.8;140.5
2017-01-28T15:00:00Z;5.6;0.00;8;4.8;140.7
2017-01-28T16:00:00Z;4.9;0.00;8;4.7;146.3
2017-01-28T17:00:00Z;3.8;0.00;7;4.7;152.0
2017-01-28T18:00:00Z;3.0;0.00;7;4.7;157.7
2017-01-28T19:00:00Z;3.2;0.00;7;4.8;173.5
2017-01-28T20:00:00Z;3.5;0.00;7;4.9;190.0
2017-01-28T21:00:00Z;3.7;0.00;8;4.9;204.8
2017-01-28T22:00:00Z;3.8;0.00;8;5.0;202.7
2017-01-28T23:00:00Z;3.9;0.00;8;5.1;200.8
2017-01-29T00:00:00Z;4.0;0.02;8;5.2;198.9
2017-01-29T01:00:00Z;3.9;0.37;8;5.7;200.5
2017-01-29T02:00:00Z;3.8;0.16;8;6.2;201.9
2017-01-29T03:00:00Z;3.8;0.00;7;6.7;203.0
2017-01-29T04:00:00Z;3.6;0.00;8;6.7;202.3
2017-01-29T05:00:00Z;3.3;0.00;8;6.8;201.7
2017-01-29T06:00:00Z;3.1;0.00;8;6.8;201.0
2017-01-29T07:00:00Z;3.3;0.00;8;6.9;200.4
2017-01-29T08:00:00Z;3.5;0.00;8;6.9;199.8
2017-01-29T09:00:00Z;3.4;0.76;8;6.9;199.2
2017-01-29T10:00:00Z;4.1;0.01;7;7.5;203.3
2017-01-29T11:00:00Z;4.7;0.00;7;8.1;206.9
2017-01-29T12:00:00Z;5.3;0.00;8;8.7;209.9
2017-01-29T13:00:00Z;5.4;0.00;7;8.5;211.7
2017-01-29T14:00:00Z;5.5;0.01;7;8.4;213.6
2017-01-29T15:00:00Z;5.4;0.00;6;8.2;215.5
2017-01-29T16:00:00Z;5.1;0.00;7;7.9;214.5
2017-01-29T17:00:00Z;4.4;0.00;7;7.6;213.4
2017-01-29T18:00:00Z;4.1;0.00;8;7.2;212.2
2017-01-29T19:00:00Z;4.3;0.00;8;6.6;208.9
2017-01-29T20:00:00Z;4.4;0.00;8;5.9;204.8
2017-01-29T21:00:00Z;4.5;0.00;8;5.2;199.6
2017-01-29T22:00:00Z;4.4;0.00;8;5.3;193.8
2017-01-29T23:00:00Z;4.3;0.00;8;5.4;188.3
2017-01-30T00:00:00Z;4.1;0.04;8;5.6;183.0
2017-01-30T01:00:00Z;3.8;0.16;8;5.6;175.7
2017-01-30T02:00:00Z;3.4;0.18;8;5.5;168.2
2017-01-30T03:00:00Z;3.0;0.44;8;5.5;160.8
2017-01-30T04:00:00Z;3.0;0.42;8;5.8;150.7
2017-01-30T05:00:00Z;3.0;0.23;8;6.2;141.5
2017-01-30T06:00:00Z;3.0;0.30;8;6.5;133.4
2017-01-30T07:00:00Z;2.8;0.57;8;6.8;125.7
2017-01-30T08:00:00Z;2.6;0.61;8;7.1;118.6
2017-01-30T09:00:00Z;2.5;0.21;8;7.4;112.2
2017-01-30T10:00:00Z;2.3;0.14;8;7.3;102.0
2017-01-30T11:00:00Z;2.2;0.24;8;7.1;90.9
2017-01-30T12:00:00Z;2.0;0.28;8;6.9;79.7
2017-01-30T13:00:00Z;2.2;0.01;8;7.4;70.5
2017-01-30T14:00:00Z;2.4;0.00;8;7.9;62.2
2017-01-30T15:00:00Z;2.5;0.09;8;8.3;55.0
2017-01-30T16:00:00Z;2.6;0.17;8;8.8;50.7
2017-01-30T17:00:00Z;2.3;0.03;8;9.2;46.7
2017-01-30T18:00:00Z;2.1;0.00;7;9.6;43.2
2017-01-30T19:00:00Z;2.3;0.00;8;9.8;43.8
2017-01-30T20:00:00Z;2.4;0.00;8;9.9;44.4
2017-01-30T21:00:00Z;2.6;0.00;8;10.0;45.0
2017-01-30T22:00:00Z;2.7;0.00;8;9.5;45.0
2017-01-30T23:00:00Z;2.8;0.00;8;9.0;44.9
2017-01-31T00:00:00Z;2.8;0.00;8;8.4;44.8
2017-01-31T01:00:00Z;2.8;0.00;8;8.3;45.4
2017-01-31T02:00:00Z;2.8;0.00;8;8.1;46.0
2017-01-31T03:00:00Z;2.8;0.00;8;8.0;46.6
2017-01-31T04:00:00Z;2.7;0.00;8;8.0;50.9
2017-01-31T05:00:00Z;2.5;0.00;8;8.0;55.2
2017-01-31T06:00:00Z;2.4;0.00;8;8.0;59.5
2017-01-31T07:00:00Z;2.9;0.00;8;7.8;63.0
2017-01-31T08:00:00Z;3.2;0.00;8;7.6;66.7
2017-01-31T09:00:00Z;3.4;0.00;8;7.4;70.5
2017-01-31T10:00:00Z;3.5;0.00;8;7.0;75.4
2017-01-31T11:00:00Z;3.5;0.00;8;6.6;81.0
2017-01-31T12:00:00Z;3.5;0.00;8;6.2;87.3
2017-01-31T13:00:00Z;3.4;0.00;8;6.0;93.5
2017-01-31T14:00:00Z;3.3;0.00;8;5.9;100.0
2017-01-31T15:00:00Z;3.1;0.00;8;5.8;106.7
2017-01-31T16:00:00Z;2.8;0.00;8;5.2;115.1
2017-01-31T17:00:00Z;2.1;0.00;8;4.5;126.5
2017-01-31T18:00:00Z;1.8;0.00;8;3.9;141.2
2017-01-31T19:00:00Z;1.8;0.00;8;4.1;141.3
2017-01-31T20:00:00Z;1.7;0.00;8;4.2;141.5
2017-01-31T21:00:00Z;1.6;0.00;8;4.4;141.6
2017-01-31T22:00:00Z;1.6;0.00;8;4.8;139.6
2017-01-31T23:00:00Z;1.5;0.00;8;5.3;138.0
2017-02-01T00:00:00Z;1.5;0.00;8;5.7;136.6
2017-02-01T01:00:00Z;1.4;0.00;8;5.8;144.3
2017-02-01T02:00:00Z;1.4;0.00;8;5.9;151.9
2017-02-01T03:00:00Z;1.3;0.00;8;6.0;159.1
2017-02-01T04:00:00Z;1.2;0.00;8;6.0;155.2
2017-02-01T05:00:00Z;1.1;0.00;7;5.9;151.3
2017-02-01T06:00:00Z;1.0;0.00;7;5.9;147.3
2017-02-01T07:00:00Z;1.4;0.00;6;6.4;145.4
2017-02-01T08:00:00Z;1.7;0.00;5;6.9;143.6
2017-02-01T09:00:00Z;1.8;0.00;4;7.3;142.2
2017-02-01T10:00:00Z;2.3;0.00;5;8.0;141.0
2017-02-01T11:00:00Z;2.7;0.00;6;8.7;140.0
2017-02-01T12:00:00Z;3.0;0.00;8;9.4;139.2
2017-02-01T13:00:00Z;3.2;0.00;7;9.1;143.0
2017-02-01T14:00:00Z;3.4;0.00;6;8.7;147.2
2017-02-01T15:00:00Z;3.5;0.00;6;8.3;151.8
2017-02-01T16:00:00Z;3.0;0.00;4;8.2;147.9
2017-02-01T17:00:00Z;2.0;0.00;3;8.2;143.9
2017-02-01T18:00:00Z;1.4;0.00;2;8.1;139.9
2017-02-01T19:00:00Z;1.5;0.00;5;8.0;141.0
2017-02-01T20:00:00Z;1.6;0.00;7;8.0;142.2
2017-02-01T21:00:00Z;1.6;0.00;8;7.9;143.3
2017-02-01T22:00:00Z;1.6;0.00;8;7.9;143.1
2017-02-01T23:00:00Z;1.6;0.00;8;7.9;142.9
2017-02-02T00:00:00Z;1.6;0.15;8;7.9;142.7
2017-02-02T01:00:00Z;1.8;0.05;8;7.5;146.8
2017-02-02T02:00:00Z;2.0;0.01;8;7.1;151.3
2017-02-02T03:00:00Z;2.3;0.00;8;6.7;156.3
2017-02-02T04:00:00Z;2.7;0.02;7;6.5;157.9
2017-02-02T05:00:00Z;3.2;0.00;7;6.2;159.6
2017-02-02T06:00:00Z;3.7;0.00;6;6.0;161.4
2017-02-02T07:00:00Z;4.5;0.00;6;6.0;159.8
2017-02-02T08:00:00Z;5.2;0.00;5;5.9;158.2
2017-02-02T09:00:00Z;5.7;0.00;5;5.9;156.6
2017-02-02T10:00:00Z;6.3;0.00;4;5.9;149.6
2017-02-02T11:00:00Z;6.8;0.00;5;6.0;142.7
2017-02-02T12:00:00Z;7.2;0.00;6;6.0;135.9
2017-02-02T13:00:00Z;7.5;0.00;5;6.5;137.5
2017-02-02T14:00:00Z;7.6;0.00;4;6.9;138.9
2017-02-02T15:00:00Z;7.7;0.00;3;7.4;140.0
2017-02-02T16:00:00Z;7.0;0.00;3;7.5;140.1
2017-02-02T17:00:00Z;5.7;0.00;2;7.7;140.2
2017-02-02T18:00:00Z;4.9;0.00;1;7.8;140.3
2017-02-02T19:00:00Z;4.6;0.00;1;7.5;144.9
2017-02-02T20:00:00Z;4.3;0.00;1;7.2;149.9
2017-02-02T21:00:00Z;4.0;0.00;1;6.9;155.3
2017-02-02T22:00:00Z;3.7;0.00;2;6.9;149.6
2017-02-02T23:00:00Z;3.5;0.00;3;6.9;143.8
2017-02-03T00:00:00Z;3.2;0.00;4;6.9;138.0
2017-02-03T01:00:00Z;3.3;0.00;6;6.7;138.6
2017-02-03T02:00:00Z;3.3;0.00;7;6.6;139.2
2017-02-03T03:00:00Z;3.3;0.00;8;6.4;139.9
2017-02-03T04:00:00Z;3.4;0.00;8;6.0;142.2
2017-02-03T05:00:00Z;3.5;0.00;8;5.7;144.9
2017-02-03T06:00:00Z;3.7;0.00;8;5.3;147.9
2017-02-03T07:00:00Z;4.3;0.00;8;5.0;153.6
2017-02-03T08:00:00Z;4.6;0.00;8;4.7;160.0
2017-02-03T09:00:00Z;4.9;0.04;8;4.4;167.2
2017-02-03T10:00:00Z;5.0;0.06;8;4.0;161.6
2017-02-03T11:00:00Z;5.2;0.34;8;3.7;154.9
2017-02-03T12:00:00Z;5.4;0.51;8;3.3;146.8
2017-02-03T13:00:00Z;5.5;0.24;8;3.4;142.7
2017-02-03T14:00:00Z;5.6;0.08;8;3.5;138.8
2017-02-03T15:00:00Z;5.7;0.76;8;3.5;135.0
2017-02-03T16:00:00Z;5.8;1.09;8;3.6;142.1
2017-02-03T17:00:00Z;5.9;0.38;8;3.7;149.0
2017-02-03T18:00:00Z;6.0;0.16;8;3.8;155.5
2017-02-03T19:00:00Z;5.9;0.21;8;4.1;156.1
2017-02-03T20:00:00Z;5.8;0.09;8;4.4;156.6
2017-02-03T21:00:00Z;5.7;0.00;7;4.8;157.0
2017-02-03T22:00:00Z;5.8;0.00;8;5.1;155.5
2017-02-03T23:00:00Z;5.8;0.00;8;5.5;154.2
2017-02-04T00:00:00Z;5.9;0.00;8;5.9;153.0
2017-02-04T01:00:00Z;5.5;0.00;7;6.1;154.0
2017-02-04T02:00:00Z;5.0;0.00;6;6.3;154.9
2017-02-04T03:00:00Z;4.5;0.00;3;6.6;155.8
2017-02-04T04:00:00Z;4.7;0.01;6;6.1;160.7
2017-02-04T05:00:00Z;4.9;0.07;8;5.5;166.7
2017-02-04T06:00:00Z;5.1;0.13;8;5.0;173.8
2017-02-04T07:00:00Z;5.2;0.00;7;5.0;184.7
2017-02-04T08:00:00Z;5.5;0.00;6;4.9;196.3
2017-02-04T09:00:00Z;5.8;0.00;2;4.9;207.7
2017-02-04T10:00:00Z;6.1;0.00;3;4.1;210.4
2017-02-04T11:00:00Z;6.3;0.00;4;3.4;214.4
2017-02-04T12:00:00Z;6.3;0.00;5;2.6;220.7
2017-02-04T13:00:00Z;6.2;0.00;6;2.4;199.5
2017-02-04T14:00:00Z;6.1;0.00;6;2.2;161.3
2017-02-04T15:00:00Z;5.9;0.00;7;2.0;126.5
2017-02-04T16:00:00Z;5.6;0.00;7;2.7;107.3
2017-02-04T17:00:00Z;4.9;0.00;7;3.4;95.9
2017-02-04T18:00:00Z;4.4;0.00;6;4.1;89.0
2017-02-04T19:00:00Z;4.3;0.00;6;4.8;85.8
2017-02-04T20:00:00Z;4.2;0.00;7;5.5;83.4
2017-02-04T21:00:00Z;4.1;0.00;7;6.2;81.5
2017-02-04T22:00:00Z;4.0;0.00;7;6.1;84.9
2017-02-04T23:00:00Z;4.0;0.00;8;6.1;88.4
