validdate;t_2m:C;precip_1h:mm;effective_cloud_cover:octas;wind_speed_10m:ms;wind_dir_10m:d
2020-01-18T14:00:00Z;5.6;0.15;7;7.4;255.6
2020-01-18T15:00:00Z;5.8;0.62;6;7.5;268.9
2020-01-18T16:00:00Z;5.3;0.02;5;6.9;282.9
2020-01-18T17:00:00Z;4.6;0.21;4;7.8;286.8
2020-01-18T18:00:00Z;4.6;0.02;4;8.3;291.8
2020-01-18T19:00:00Z;5.0;0.45;4;7.0;289.9
2020-01-18T20:00:00Z;4.9;0.06;4;7.3;294.8
2020-01-18T21:00:00Z;4.9;0.06;4;7.2;299.5
2020-01-18T22:00:00Z;5.0;0.00;5;7.1;297.2
2020-01-18T23:00:00Z;5.0;0.27;5;7.5;299.4
2020-01-19T00:00:00Z;4.9;0.00;4;6.9;297.3
2020-01-19T01:00:00Z;4.9;0.00;3;6.5;305.3
2020-01-19T02:00:00Z;5.1;0.01;4;6.3;311.6
2020-01-19T03:00:00Z;5.0;0.06;3;7.1;319.5
2020-01-19T04:00:00Z;4.8;0.02;3;7.2;321.8
2020-01-19T05:00:00Z;5.0;0.00;6;7.7;333.5
2020-01-19T06:00:00Z;4.7;0.02;4;9.0;354.9
2020-01-19T07:00:00Z;5.2;0.05;4;8.1;347.9
2020-01-19T08:00:00Z;6.1;0.12;3;6.0;340.3
2020-01-19T09:00:00Z;6.9;0.00;2;7.3;347.2
2020-01-19T10:00:00Z;7.2;0.00;1;7.2;344.7
2020-01-19T11:00:00Z;7.4;0.00;0;7.6;337.4
2020-01-19T12:00:00Z;7.5;0.00;0;8.1;337.7
2020-01-19T13:00:00Z;7.2;0.00;3;8.0;338.2
2020-01-19T14:00:00Z;7.0;0.00;3;8.2;337.5
2020-01-19T15:00:00Z;6.8;0.00;3;7.6;340.2
2020-01-19T16:00:00Z;6.2;0.00;2;7.7;339.9
2020-01-19T17:00:00Z;5.4;0.00;2;7.2;339.3
2020-01-19T18:00:00Z;5.4;0.00;2;6.9;337.2
2020-01-19T19:00:00Z;5.6;0.00;3;7.4;338.3
2020-01-19T20:00:00Z;5.6;0.00;3;6.7;338.7
2020-01-19T21:00:00Z;5.4;0.00;3;6.0;330.3
2020-01-19T22:00:00Z;5.5;0.00;4;5.8;324.4
2020-01-19T23:00:00Z;5.3;0.00;3;5.3;318.2
2020-01-20T00:00:00Z;5.0;0.00;1;5.0;308.6
2020-01-20T01:00:00Z;5.0;0.00;4;4.4;302.0
2020-01-20T02:00:00Z;4.7;0.00;2;3.9;292.8
2020-01-20T03:00:00Z;4.5;0.00;1;3.8;285.0
2020-01-20T04:00:00Z;4.3;0.00;3;3.3;261.7
2020-01-20T05:00:00Z;4.3;0.00;5;3.7;240.1
2020-01-20T06:00:00Z;4.3;0.00;7;4.1;235.8
2020-01-20T07:00:00Z;5.0;0.00;8;4.7;236.3
2020-01-20T08:00:00Z;5.4;0.00;8;4.9;240.2
2020-01-20T09:00:00Z;5.5;0.00;8;5.1;233.9
2020-01-20T10:00:00Z;5.7;0.01;8;5.2;231.8
2020-01-20T11:00:00Z;5.8;0.00;8;5.7;227.6
2020-01-20T12:00:00Z;5.9;0.00;8;6.0;225.2
2020-01-20T13:00:00Z;6.2;0.00;8;6.0;227.7
2020-01-20T14:00:00Z;6.2;0.00;8;6.2;235.6
2020-01-20T15:00:00Z;6.0;0.00;7;6.4;235.5
2020-01-20T16:00:00Z;5.5;0.00;2;6.4;235.9
2020-01-20T17:00:00Z;4.5;0.00;1;6.5;235.8
2020-01-20T18:00:00Z;4.2;0.00;0;6.6;235.5
2020-01-20T19:00:00Z;4.0;0.00;1;6.3;231.8
2020-01-20T20:00:00Z;3.8;0.00;1;6.3;231.1
2020-01-20T21:00:00Z;3.5;0.00;1;6.3;228.4
2020-01-20T22:00:00Z;3.3;0.00;2;6.7;227.0
2020-01-20T23:00:00Z;3.2;0.00;2;6.7;234.3
2020-01-21T00:00:00Z;3.2;0.00;2;6.7;233.2
2020-01-21T01:00:00Z;3.4;0.00;2;7.2;228.1
2020-01-21T02:00:00Z;3.2;0.00;0;7.3;230.7
2020-01-21T03:00:00Z;3.0;0.00;0;7.3;234.8
2020-01-21T04:00:00Z;3.1;0.00;0;7.6;237.7
2020-01-21T05:00:00Z;3.1;0.00;1;7.7;234.9
2020-01-21T06:00:00Z;3.0;0.00;1;7.3;235.5
2020-01-21T07:00:00Z;3.2;0.00;8;7.7;227.8
2020-01-21T08:00:00Z;3.7;0.00;8;8.1;233.7
2020-01-21T09:00:00Z;4.2;0.00;8;8.4;238.2
2020-01-21T10:00:00Z;4.6;0.00;8;8.0;239.1
2020-01-21T11:00:00Z;5.2;0.00;8;8.0;243.4
2020-01-21T12:00:00Z;5.8;0.00;8;7.1;248.8
2020-01-21T13:00:00Z;5.7;0.00;8;6.3;247.5
2020-01-21T14:00:00Z;5.8;0.00;8;6.6;241.0
2020-01-21T15:00:00Z;5.8;0.00;7;6.7;246.6
2020-01-21T16:00:00Z;5.4;0.00;8;6.8;262.1
2020-01-21T17:00:00Z;4.9;0.00;8;6.9;271.3
2020-01-21T18:00:00Z;5.0;0.00;8;6.7;265.7
2020-01-21T19:00:00Z;4.8;0.00;8;6.5;251.5
2020-01-21T20:00:00Z;4.8;0.00;8;6.3;249.2
2020-01-21T21:00:00Z;4.8;0.00;8;6.6;247.4
2020-01-21T22:00:00Z;4.8;0.00;8;7.0;246.5
2020-01-21T23:00:00Z;4.8;0.00;8;7.5;251.1
2020-01-22T00:00:00Z;5.3;0.00;8;7.8;247.0
2020-01-22T01:00:00Z;5.5;0.00;8;7.9;252.4
2020-01-22T02:00:00Z;5.3;0.00;8;7.8;259.2
2020-01-22T03:00:00Z;5.7;0.00;8;7.9;270.8
2020-01-22T04:00:00Z;5.9;0.00;8;7.7;276.7
2020-01-22T05:00:00Z;6.0;0.00;8;7.6;282.3
2020-01-22T06:00:00Z;6.1;0.00;8;7.4;296.3
2020-01-22T07:00:00Z;6.2;0.00;8;6.2;310.6
2020-01-22T08:00:00Z;6.5;0.00;7;5.9;316.2
2020-01-22T09:00:00Z;6.6;0.00;7;5.8;316.1
2020-01-22T10:00:00Z;6.9;0.00;4;5.8;308.4
2020-01-22T11:00:00Z;7.0;0.00;4;5.8;311.6
2020-01-22T12:00:00Z;7.2;0.00;3;5.9;320.0
2020-01-22T13:00:00Z;6.8;0.00;6;5.2;322.0
2020-01-22T14:00:00Z;6.7;0.00;2;4.9;312.6
2020-01-22T15:00:00Z;6.3;0.00;1;4.7;308.0
2020-01-22T16:00:00Z;5.6;0.00;2;4.5;313.3
2020-01-22T17:00:00Z;4.9;0.00;3;4.3;315.3
2020-01-22T18:00:00Z;4.7;0.00;2;3.6;315.5
2020-01-22T19:00:00Z;4.8;0.00;3;3.5;317.3
2020-01-22T20:00:00Z;4.7;0.00;3;3.3;312.8
2020-01-22T21:00:00Z;4.5;0.00;2;3.1;312.0
2020-01-22T22:00:00Z;4.3;0.00;1;2.9;307.1
2020-01-22T23:00:00Z;4.0;0.00;0;2.6;286.4
2020-01-23T00:00:00Z;3.8;0.00;0;2.6;267.7
2020-01-23T01:00:00Z;3.6;0.00;3;3.0;246.0
2020-01-23T02:00:00Z;3.5;0.00;4;3.2;245.4
2020-01-23T03:00:00Z;3.4;0.00;4;3.0;238.9
2020-01-23T04:00:00Z;3.3;0.00;7;3.3;232.0
2020-01-23T05:00:00Z;2.9;0.00;8;3.9;235.7
2020-01-23T06:00:00Z;2.4;0.00;8;3.9;234.1
2020-01-23T07:00:00Z;3.1;0.00;8;3.7;229.1
2020-01-23T08:00:00Z;3.5;0.00;8;3.7;225.9
2020-01-23T09:00:00Z;3.5;0.00;8;3.9;217.3
2020-01-23T10:00:00Z;3.8;0.00;8;4.3;213.4
2020-01-23T11:00:00Z;4.3;0.00;8;4.4;216.1
2020-01-23T12:00:00Z;4.8;0.00;8;4.5;224.6
2020-01-23T13:00:00Z;4.5;0.00;8;4.7;225.7
2020-01-23T14:00:00Z;4.8;0.00;8;5.0;225.6
2020-01-23T15:00:00Z;4.6;0.00;8;4.7;229.0
2020-01-23T16:00:00Z;4.2;0.00;8;4.4;226.8
2020-01-23T17:00:00Z;3.5;0.00;8;4.8;221.9
2020-01-23T18:00:00Z;3.6;0.00;8;5.2;219.8
2020-01-23T19:00:00Z;2.5;0.00;8;4.8;215.3
2020-01-23T20:00:00Z;2.6;0.00;8;5.0;219.8
2020-01-23T21:00:00Z;2.6;0.00;8;4.8;216.4
2020-01-23T22:00:00Z;2.7;0.00;8;5.2;215.4
2020-01-23T23:00:00Z;2.7;0.00;8;5.7;217.1
2020-01-24T00:00:00Z;2.5;0.00;6;5.8;219.9
2020-01-24T01:00:00Z;2.9;0.00;8;5.3;220.0
2020-01-24T02:00:00Z;3.0;0.00;8;5.0;216.4
2020-01-24T03:00:00Z;2.9;0.00;8;5.1;228.4
2020-01-24T04:00:00Z;2.9;0.00;8;5.9;226.0
2020-01-24T05:00:00Z;3.0;0.00;8;6.2;223.8
2020-01-24T06:00:00Z;3.1;0.00;8;6.1;228.6
2020-01-24T07:00:00Z;3.0;0.00;8;5.5;230.0
2020-01-24T08:00:00Z;3.6;0.00;8;5.3;227.3
2020-01-24T09:00:00Z;4.1;0.00;7;5.5;224.3
2020-01-24T10:00:00Z;4.6;0.00;6;5.7;225.2
2020-01-24T11:00:00Z;5.0;0.00;8;6.4;232.8
2020-01-24T12:00:00Z;5.0;0.00;8;6.9;226.5
2020-01-24T13:00:00Z;4.6;0.00;8;6.7;225.7
2020-01-24T14:00:00Z;4.5;0.00;8;6.4;226.6
2020-01-24T15:00:00Z;4.3;0.00;8;6.7;228.9
2020-01-24T16:00:00Z;4.0;0.00;8;6.6;229.8
2020-01-24T17:00:00Z;3.6;0.00;8;6.6;227.9
2020-01-24T18:00:00Z;3.6;0.00;8;7.1;224.9
2020-01-24T19:00:00Z;3.2;0.00;8;6.8;224.0
2020-01-24T20:00:00Z;3.2;0.00;8;6.6;225.6
2020-01-24T21:00:00Z;3.3;0.00;8;6.8;224.4
2020-01-24T22:00:00Z;3.5;0.00;8;6.9;226.8
2020-01-24T23:00:00Z;3.5;0.00;8;6.9;228.0
2020-01-25T00:00:00Z;3.4;0.00;8;6.9;229.9
2020-01-25T01:00:00Z;3.4;0.00;8;6.6;229.2
2020-01-25T02:00:00Z;3.3;0.00;8;6.7;227.5
2020-01-25T03:00:00Z;3.3;0.00;8;6.8;227.8
2020-01-25T04:00:00Z;3.3;0.00;8;6.5;228.9
2020-01-25T05:00:00Z;3.3;0.00;8;6.6;227.7
2020-01-25T06:00:00Z;3.2;0.00;8;6.6;226.6
2020-01-25T07:00:00Z;3.6;0.00;8;6.0;219.1
2020-01-25T08:00:00Z;3.8;0.00;8;6.3;217.6
2020-01-25T09:00:00Z;3.9;0.00;8;6.6;217.4
2020-01-25T10:00:00Z;4.1;0.00;8;7.1;222.3
2020-01-25T11:00:00Z;4.2;0.00;8;6.6;220.1
2020-01-25T12:00:00Z;4.2;0.00;8;6.6;216.6
2020-01-25T13:00:00Z;4.1;0.00;8;6.0;212.4
2020-01-25T14:00:00Z;3.8;0.00;8;5.7;210.9
2020-01-25T15:00:00Z;3.7;0.00;8;5.8;207.7
2020-01-25T16:00:00Z;3.4;0.00;8;6.1;205.8
2020-01-25T17:00:00Z;2.8;0.00;8;6.4;206.0
2020-01-25T18:00:00Z;2.7;0.00;8;6.3;207.1
2020-01-25T19:00:00Z;2.6;0.00;7;6.0;204.5
2020-01-25T20:00:00Z;2.3;0.00;7;5.8;197.6
2020-01-25T21:00:00Z;2.2;0.00;8;5.9;199.0
2020-01-25T22:00:00Z;1.6;0.00;8;5.9;201.3
2020-01-25T23:00:00Z;1.6;0.00;8;5.8;197.8
2020-01-26T00:00:00Z;1.7;0.00;8;6.0;198.0
2020-01-26T01:00:00Z;1.4;0.00;6;6.3;190.6
2020-01-26T02:00:00Z;1.3;0.00;7;6.5;190.7
2020-01-26T03:00:00Z;0.9;0.00;5;6.4;196.4
2020-01-26T04:00:00Z;0.4;0.00;2;6.2;193.4
2020-01-26T05:00:00Z;0.2;0.00;4;6.2;188.0
2020-01-26T06:00:00Z;0.1;0.00;4;6.1;184.8
2020-01-26T07:00:00Z;0.9;0.00;5;6.6;179.6
2020-01-26T08:00:00Z;1.2;0.00;8;7.0;177.6
2020-01-26T09:00:00Z;1.7;0.00;8;7.5;177.1
2020-01-26T10:00:00Z;2.5;0.00;8;7.6;179.5
2020-01-26T11:00:00Z;3.8;0.00;8;6.3;183.3
2020-01-26T12:00:00Z;5.0;0.00;8;6.3;189.2
2020-01-26T13:00:00Z;4.7;0.01;8;6.5;185.3
2020-01-26T14:00:00Z;5.3;0.00;8;6.6;186.1
2020-01-26T15:00:00Z;5.4;0.00;8;5.8;184.9
2020-01-26T16:00:00Z;5.2;0.00;8;5.5;184.3
2020-01-26T17:00:00Z;4.9;0.00;8;5.5;182.6
2020-01-26T18:00:00Z;5.2;0.00;8;5.5;193.8
2020-01-26T19:00:00Z;4.8;0.00;7;5.0;183.0
2020-01-26T20:00:00Z;5.0;0.00;7;5.8;181.5
2020-01-26T21:00:00Z;5.0;0.00;5;6.3;184.5
2020-01-26T22:00:00Z;5.2;0.00;7;6.7;183.4
2020-01-26T23:00:00Z;5.3;0.00;7;7.3;191.9
2020-01-27T00:00:00Z;5.4;0.00;8;7.5;196.3
2020-01-27T01:00:00Z;6.2;0.01;8;7.4;188.8
2020-01-27T02:00:00Z;6.0;0.25;8;8.2;186.0
2020-01-27T03:00:00Z;6.1;0.46;8;9.0;187.5
2020-01-27T04:00:00Z;6.1;0.37;8;8.8;185.3
2020-01-27T05:00:00Z;6.4;0.09;8;8.8;199.0
2020-01-27T06:00:00Z;6.5;0.00;8;9.5;206.1
2020-01-27T07:00:00Z;6.5;0.00;7;8.3;208.8
2020-01-27T08:00:00Z;6.6;0.00;6;7.8;211.3
2020-01-27T09:00:00Z;6.8;0.00;6;7.2;207.4
2020-01-27T10:00:00Z;7.1;0.00;5;7.1;201.3
2020-01-27T11:00:00Z;7.5;0.00;6;7.3;202.3
2020-01-27T12:00:00Z;7.5;0.23;8;7.2;205.3
2020-01-27T13:00:00Z;7.7;0.00;7;7.1;212.6
2020-01-27T14:00:00Z;7.6;0.00;6;6.6;202.3
2020-01-27T15:00:00Z;7.4;0.00;5;6.1;194.1
2020-01-27T16:00:00Z;6.7;0.01;5;5.9;193.5
2020-01-27T17:00:00Z;5.7;0.06;6;5.6;192.5
2020-01-27T18:00:00Z;5.5;0.00;6;5.0;202.2
2020-01-27T19:00:00Z;5.1;0.00;6;4.5;183.9
2020-01-27T20:00:00Z;5.0;0.00;5;5.6;175.7
2020-01-27T21:00:00Z;4.9;0.00;5;5.8;172.1
2020-01-27T22:00:00Z;4.8;0.00;5;5.9;168.3
2020-01-27T23:00:00Z;4.7;0.00;6;6.8;158.4
2020-01-28T00:00:00Z;4.8;0.70;8;7.3;153.9
2020-01-28T01:00:00Z;5.7;1.07;8;7.9;146.4
2020-01-28T02:00:00Z;5.8;1.15;8;8.5;151.7
2020-01-28T03:00:00Z;5.8;0.44;8;8.5;183.0
2020-01-28T04:00:00Z;5.7;0.00;8;9.1;226.7
2020-01-28T05:00:00Z;5.6;0.00;8;9.0;218.0
2020-01-28T06:00:00Z;5.3;0.00;8;9.2;216.9
2020-01-28T07:00:00Z;5.9;0.00;8;8.5;214.7
2020-01-28T08:00:00Z;5.7;0.00;7;8.3;209.8
2020-01-28T09:00:00Z;5.3;0.04;8;7.6;204.3
2020-01-28T10:00:00Z;5.0;0.17;8;6.3;206.7
2020-01-28T11:00:00Z;4.5;0.29;8;6.0;212.2
2020-01-28T12:00:00Z;4.5;0.29;8;5.1;229.3
2020-01-28T13:00:00Z;4.9;0.22;8;6.6;222.9
2020-01-28T14:00:00Z;4.4;0.46;8;8.8;248.1
2020-01-28T15:00:00Z;3.1;0.82;8;10.8;264.9
2020-01-28T16:00:00Z;3.5;1.39;8;11.5;271.1
2020-01-28T17:00:00Z;4.4;1.33;8;14.9;273.4
2020-01-28T18:00:00Z;4.4;0.08;8;12.8;269.4
2020-01-28T19:00:00Z;5.1;0.00;8;12.7;268.9
2020-01-28T20:00:00Z;5.1;0.00;6;12.3;265.8
2020-01-28T21:00:00Z;4.3;0.00;7;12.3;263.3
2020-01-28T22:00:00Z;3.7;0.00;5;11.0;257.1
2020-01-28T23:00:00Z;3.9;1.10;5;9.5;250.7
2020-01-29T00:00:00Z;4.4;0.13;8;8.4;240.4
2020-01-29T01:00:00Z;4.2;0.17;7;10.1;248.5
2020-01-29T02:00:00Z;4.5;0.09;6;10.0;251.5
2020-01-29T03:00:00Z;5.1;0.06;7;9.7;254.5
2020-01-29T04:00:00Z;4.3;0.26;6;11.1;262.5
2020-01-29T05:00:00Z;4.4;1.38;8;11.2;267.1
2020-01-29T06:00:00Z;5.1;0.00;8;12.6;269.2
2020-01-29T07:00:00Z;5.3;0.09;8;13.3;270.8
2020-01-29T08:00:00Z;5.3;0.26;8;12.8;269.5
2020-01-29T09:00:00Z;5.4;0.20;7;11.6;267.3
2020-01-29T10:00:00Z;5.5;0.58;8;10.6;270.2
2020-01-29T11:00:00Z;5.3;0.57;8;10.8;276.0
2020-01-29T12:00:00Z;5.3;0.19;7;11.3;279.6
2020-01-29T13:00:00Z;4.9;0.05;8;8.7;263.6
2020-01-29T14:00:00Z;6.0;0.10;8;9.4;280.7
2020-01-29T15:00:00Z;6.0;0.12;7;10.1;284.4
2020-01-29T16:00:00Z;5.9;0.01;4;9.2;277.6
2020-01-29T17:00:00Z;5.1;0.00;2;9.4;269.2
2020-01-29T18:00:00Z;5.0;0.08;3;9.6;263.6
2020-01-29T19:00:00Z;5.2;0.00;5;9.7;254.0
2020-01-29T20:00:00Z;5.3;0.00;8;10.6;246.0
2020-01-29T21:00:00Z;4.9;0.00;8;10.2;235.1
2020-01-29T22:00:00Z;4.8;0.00;8;9.9;229.2
2020-01-29T23:00:00Z;5.1;0.17;8;10.5;227.2
2020-01-30T00:00:00Z;5.6;0.69;8;11.2;227.7
2020-01-30T01:00:00Z;6.3;0.72;8;12.6;234.7
2020-01-30T02:00:00Z;7.0;1.44;8;13.6;247.6
2020-01-30T03:00:00Z;6.9;1.50;8;13.2;250.1
2020-01-30T04:00:00Z;7.1;1.09;8;13.6;247.6
2020-01-30T05:00:00Z;6.9;0.68;8;13.8;247.9
2020-01-30T06:00:00Z;6.9;0.36;8;13.2;249.8
2020-01-30T07:00:00Z;6.7;0.15;8;11.6;250.6
2020-01-30T08:00:00Z;6.6;0.00;8;11.8;246.8
2020-01-30T09:00:00Z;6.9;0.00;8;11.8;243.1
2020-01-30T10:00:00Z;7.0;0.00;7;11.7;241.4
2020-01-30T11:00:00Z;7.3;0.00;6;10.4;238.4
2020-01-30T12:00:00Z;7.7;0.00;6;10.2;237.3
2020-01-30T13:00:00Z;7.4;0.00;8;9.9;232.3
2020-01-30T14:00:00Z;7.1;0.00;8;9.8;228.8
2020-01-30T15:00:00Z;7.2;0.00;8;8.8;223.2
2020-01-30T16:00:00Z;7.2;0.00;8;7.8;210.6
2020-01-30T17:00:00Z;6.8;0.00;7;8.4;204.7
2020-01-30T18:00:00Z;7.1;0.00;8;9.3;206.6
2020-01-30T19:00:00Z;7.5;0.00;8;10.5;209.8
2020-01-30T20:00:00Z;7.5;0.00;8;10.8;214.5
2020-01-30T21:00:00Z;7.4;0.00;8;11.5;222.1
2020-01-30T22:00:00Z;7.6;0.00;8;12.6;237.3
2020-01-30T23:00:00Z;7.4;0.00;8;13.5;254.5
2020-01-31T00:00:00Z;7.5;0.00;8;12.7;260.2
2020-01-31T01:00:00Z;7.7;0.00;8;11.9;268.1
2020-01-31T02:00:00Z;7.6;0.00;7;12.2;270.8
2020-01-31T03:00:00Z;7.2;0.00;5;12.0;272.9
2020-01-31T04:00:00Z;6.9;0.00;4;11.5;273.0
2020-01-31T05:00:00Z;6.7;0.00;4;11.4;273.2
2020-01-31T06:00:00Z;6.3;0.00;3;10.3;269.5
2020-01-31T07:00:00Z;6.7;0.00;3;8.9;267.7
2020-01-31T08:00:00Z;6.8;0.00;7;8.4;252.3
2020-01-31T09:00:00Z;7.0;0.00;7;9.1;243.3
2020-01-31T10:00:00Z;7.2;0.00;8;9.2;238.1
2020-01-31T11:00:00Z;7.9;0.00;6;8.9;229.7
2020-01-31T12:00:00Z;8.6;0.02;7;11.2;237.3
2020-01-31T13:00:00Z;8.7;0.00;8;11.2;229.0
2020-01-31T14:00:00Z;8.8;0.00;8;11.6;233.3
2020-01-31T15:00:00Z;8.4;0.00;8;11.3;234.1
2020-01-31T16:00:00Z;8.4;0.00;8;10.7;234.7
2020-01-31T17:00:00Z;8.4;0.04;8;11.1;234.4
2020-01-31T18:00:00Z;8.3;0.72;8;11.1;234.8
2020-01-31T19:00:00Z;8.0;0.18;8;10.8;227.3
2020-01-31T20:00:00Z;8.1;0.05;8;11.4;227.4
2020-01-31T21:00:00Z;8.8;0.06;8;12.0;232.1
2020-01-31T22:00:00Z;8.8;0.02;8;11.8;233.4
2020-01-31T23:00:00Z;8.8;0.66;8;11.9;233.8
2020-02-01T00:00:00Z;9.2;0.34;8;11.7;230.2
2020-02-01T01:00:00Z;9.2;0.00;8;11.6;231.4
2020-02-01T02:00:00Z;9.3;0.57;8;11.4;231.1
2020-02-01T03:00:00Z;9.0;0.18;8;10.5;229.8
2020-02-01T04:00:00Z;8.6;0.00;8;11.2;232.7
2020-02-01T05:00:00Z;8.5;0.00;8;11.2;232.1
2020-02-01T06:00:00Z;8.5;0.00;8;10.8;230.4
2020-02-01T07:00:00Z;8.7;0.00;8;9.9;232.9
2020-02-01T08:00:00Z;8.8;0.00;7;9.7;232.6
2020-02-01T09:00:00Z;9.0;0.00;6;9.5;231.7
2020-02-01T10:00:00Z;9.0;0.00;8;9.1;228.0
2020-02-01T11:00:00Z;9.0;0.00;8;9.8;233.7
2020-02-01T12:00:00Z;8.5;0.00;8;11.4;247.1
2020-02-01T13:00:00Z;8.5;0.00;8;10.9;248.0
2020-02-01T14:00:00Z;8.7;0.00;6;11.7;249.0
2020-02-01T15:00:00Z;8.4;0.00;2;12.6;251.0
2020-02-01T16:00:00Z;7.7;0.00;0;12.9;250.0
2020-02-01T17:00:00Z;6.6;0.00;1;13.3;249.6
2020-02-01T18:00:00Z;6.6;0.00;4;13.7;251.3
2020-02-01T19:00:00Z;6.2;0.02;4;13.1;246.5
2020-02-01T20:00:00Z;7.3;0.00;8;13.9;250.2
2020-02-01T21:00:00Z;7.3;0.01;7;14.6;252.4
2020-02-01T22:00:00Z;7.4;0.00;8;14.3;254.4
2020-02-01T23:00:00Z;6.9;0.00;8;14.3;257.2
2020-02-02T00:00:00Z;6.8;0.00;8;13.4;258.4
2020-02-02T01:00:00Z;6.5;0.00;8;11.4;261.9
2020-02-02T02:00:00Z;6.3;0.00;8;10.6;262.3
2020-02-02T03:00:00Z;6.1;0.03;8;10.0;272.0
2020-02-02T04:00:00Z;5.7;0.00;4;7.9;284.0
2020-02-02T05:00:00Z;5.6;0.00;5;7.4;283.4
2020-02-02T06:00:00Z;5.4;0.00;5;6.5;278.3
2020-02-02T07:00:00Z;5.9;0.00;7;5.7;272.6
2020-02-02T08:00:00Z;5.9;0.00;8;5.0;253.7
2020-02-02T09:00:00Z;5.9;0.00;8;4.8;242.3
2020-02-02T10:00:00Z;6.0;0.00;8;4.5;248.6
2020-02-02T11:00:00Z;6.1;0.17;8;3.6;265.8
2020-02-02T12:00:00Z;6.1;0.30;8;3.1;254.9
2020-02-02T13:00:00Z;5.6;0.50;8;2.6;235.1
2020-02-02T14:00:00Z;5.9;0.01;8;3.1;260.9
2020-02-02T15:00:00Z;5.9;0.00;8;2.9;273.9
2020-02-02T16:00:00Z;5.7;0.09;8;2.4;280.2
2020-02-02T17:00:00Z;5.3;0.28;8;2.3;271.5
2020-02-02T18:00:00Z;5.5;0.55;8;2.5;258.2
2020-02-02T19:00:00Z;5.6;0.13;8;2.0;255.8
2020-02-02T20:00:00Z;5.4;0.05;8;1.4;236.6
2020-02-02T21:00:00Z;5.3;0.00;8;2.0;199.9
2020-02-02T22:00:00Z;5.0;0.00;8;3.8;191.9
2020-02-02T23:00:00Z;5.3;0.00;8;4.9;205.6
2020-02-03T00:00:00Z;5.5;0.00;4;7.3;245.6
2020-02-03T01:00:00Z;5.4;0.13;6;7.4;235.1
2020-02-03T02:00:00Z;5.7;2.36;7;7.3;236.5
2020-02-03T03:00:00Z;5.9;0.27;5;9.7;250.0
2020-02-03T04:00:00Z;6.0;0.00;4;9.8;249.1
2020-02-03T05:00:00Z;6.1;0.00;3;10.0;251.4
2020-02-03T06:00:00Z;6.5;0.00;5;9.5;256.8
2020-02-03T07:00:00Z;7.2;0.00;3;9.0;252.2
2020-02-03T08:00:00Z;7.6;0.00;4;9.1;255.6
2020-02-03T09:00:00Z;7.7;0.20;6;9.7;254.6
2020-02-03T10:00:00Z;8.3;0.03;5;10.3;262.7
2020-02-03T11:00:00Z;8.5;0.02;4;9.9;260.3
2020-02-03T12:00:00Z;8.7;0.00;5;10.8;257.1
2020-02-03T13:00:00Z;8.0;0.00;8;11.0;265.5
2020-02-03T14:00:00Z;8.3;0.00;4;10.9;263.8
2020-02-03T15:00:00Z;7.9;0.00;4;11.4;264.7
2020-02-03T16:00:00Z;7.4;0.00;4;10.9;261.8
2020-02-03T17:00:00Z;6.4;0.00;4;10.4;262.0
2020-02-03T18:00:00Z;6.1;0.00;4;9.9;261.0
2020-02-03T19:00:00Z;6.3;0.00;6;10.0;263.9
2020-02-03T20:00:00Z;6.2;0.00;5;9.5;264.9
2020-02-03T21:00:00Z;6.2;0.00;5;8.8;269.2
2020-02-03T22:00:00Z;6.0;0.00;5;8.8;276.5
2020-02-03T23:00:00Z;5.9;0.00;4;8.8;283.6
2020-02-04T00:00:00Z;5.4;0.00;1;8.8;289.2
2020-02-04T01:00:00Z;5.6;0.00;3;8.8;288.6
2020-02-04T02:00:00Z;5.7;0.00;4;9.7;286.1
2020-02-04T03:00:00Z;5.7;0.03;4;10.8;291.8
2020-02-04T04:00:00Z;5.5;0.10;3;10.8;289.1
2020-02-04T05:00:00Z;5.3;0.02;3;11.2;284.8
2020-02-04T06:00:00Z;5.2;0.04;3;11.8;283.9
2020-02-04T07:00:00Z;5.4;0.38;6;11.6;293.4
2020-02-04T08:00:00Z;5.5;0.42;7;9.4;286.0
2020-02-04T09:00:00Z;5.6;0.00;6;9.8;285.6
2020-02-04T10:00:00Z;6.1;0.30;5;8.4;290.3
2020-02-04T11:00:00Z;6.0;0.00;5;8.2;292.6
2020-02-04T12:00:00Z;6.6;0.00;2;7.9;294.5
2020-02-04T13:00:00Z;6.7;0.00;3;7.3;299.7
2020-02-04T14:00:00Z;6.9;0.00;1;7.1;307.7
2020-02-04T15:00:00Z;6.7;0.00;5;7.7;329.3
2020-02-04T16:00:00Z;6.5;0.00;0;7.0;331.4
2020-02-04T17:00:00Z;5.7;0.00;3;8.1;324.7
2020-02-04T18:00:00Z;5.8;0.00;5;9.3;336.1
2020-02-04T19:00:00Z;5.9;0.00;5;9.2;331.7
2020-02-04T20:00:00Z;5.9;0.00;4;9.1;330.9
2020-02-04T21:00:00Z;5.8;0.00;5;9.8;344.0
2020-02-04T22:00:00Z;5.6;0.00;5;9.3;356.3
2020-02-04T23:00:00Z;5.0;0.00;1;8.8;4.2
2020-02-05T00:00:00Z;3.9;0.00;0;8.5;7.3
2020-02-05T01:00:00Z;3.8;0.00;0;7.9;2.9
2020-02-05T02:00:00Z;3.7;0.00;0;7.1;3.3
2020-02-05T03:00:00Z;3.7;0.00;0;6.4;6.2
